tripId,type,odometer,batteryVoltage,batteryCurrent,wheelRpm,throttle,timestamp,underVoltageLimit,overVoltageLimit,date,time
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:29:44,54.0,68.0,2020-09-24,13:29:44
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:29:47,54.0,68.0,2020-09-24,13:29:47
43.0,1,658.0,66.93,0.0,0.0,0.0,2020-09-24 13:30:15,54.0,68.0,2020-09-24,13:30:15
43.0,1,658.0,67.04,0.0,0.0,0.0,2020-09-24 13:30:14,54.0,68.0,2020-09-24,13:30:14
43.0,1,616.0,66.93,0.0,89.0,0.0,2020-09-24 13:29:57,54.0,68.0,2020-09-24,13:29:57
43.0,1,656.0,66.93,0.0,236.0,0.0,2020-09-24 13:30:08,54.0,68.0,2020-09-24,13:30:08
5.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 09:51:39,42.0,60.0,2020-09-24,09:51:39
9.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:06:35,42.0,60.0,2020-09-24,10:06:35
9.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:06:43,42.0,60.0,2020-09-24,10:06:43
14.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 11:57:23,42.0,60.0,2020-09-24,11:57:23
14.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 11:57:19,42.0,60.0,2020-09-24,11:57:19
39.0,1,132.0,66.81,1.44,477.0,100.0,2020-09-24 13:17:11,42.0,75.0,2020-09-24,13:17:11
39.0,1,148.0,66.81,1.08,477.0,100.0,2020-09-24 13:17:13,42.0,75.0,2020-09-24,13:17:13
39.0,1,163.0,66.93,0.0,210.0,0.0,2020-09-24 13:17:16,42.0,75.0,2020-09-24,13:17:16
39.0,1,166.0,67.04,0.0,0.0,0.0,2020-09-24 13:17:21,42.0,75.0,2020-09-24,13:17:21
39.0,1,166.0,66.93,0.0,0.0,0.0,2020-09-24 13:17:20,42.0,75.0,2020-09-24,13:17:20
39.0,1,177.0,66.93,0.0,0.0,0.0,2020-09-24 13:17:39,42.0,75.0,2020-09-24,13:17:39
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:23:08,42.0,75.0,2020-09-24,13:23:08
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:23:21,42.0,75.0,2020-09-24,13:23:21
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:23:23,42.0,75.0,2020-09-24,13:23:23
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:23:16,42.0,75.0,2020-09-24,13:23:16
42.0,1,596.0,66.93,0.36,204.0,0.0,2020-09-24 13:26:03,54.0,68.0,2020-09-24,13:26:03
42.0,1,579.0,66.93,0.36,210.0,0.0,2020-09-24 13:25:58,54.0,68.0,2020-09-24,13:25:58
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:48,54.0,68.0,2020-09-24,13:25:48
42.0,1,554.0,66.93,0.36,5.0,10.0,2020-09-24 13:25:49,54.0,68.0,2020-09-24,13:25:49
42.0,1,613.0,66.93,0.36,178.0,0.0,2020-09-24 13:26:09,54.0,68.0,2020-09-24,13:26:09
42.0,1,617.0,67.04,0.36,94.0,0.0,2020-09-24 13:26:12,54.0,68.0,2020-09-24,13:26:12
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:15,54.0,68.0,2020-09-24,13:26:15
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:21,54.0,68.0,2020-09-24,13:26:21
43.0,1,689.0,66.93,0.0,199.0,0.0,2020-09-24 13:30:34,54.0,68.0,2020-09-24,13:30:34
43.0,1,700.0,66.81,1.44,525.0,100.0,2020-09-24 13:30:39,54.0,68.0,2020-09-24,13:30:39
43.0,1,692.0,66.93,0.0,52.0,0.0,2020-09-24 13:30:36,54.0,68.0,2020-09-24,13:30:36
43.0,1,717.0,66.81,1.44,535.0,100.0,2020-09-24 13:30:41,54.0,68.0,2020-09-24,13:30:41
43.0,1,725.0,66.93,1.08,535.0,93.0,2020-09-24 13:30:42,54.0,68.0,2020-09-24,13:30:42
43.0,1,802.0,66.93,0.0,409.0,0.0,2020-09-24 13:30:58,54.0,68.0,2020-09-24,13:30:58
54.0,1,6678.0,66.47,0.0,0.0,0.0,2020-09-25 12:05:33,54.0,68.0,2020-09-25,12:05:33
55.0,1,6678.0,66.35,0.0,5.0,0.0,2020-09-25 12:06:37,54.0,68.0,2020-09-25,12:06:37
55.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:06:32,54.0,68.0,2020-09-25,12:06:32
55.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:06:38,54.0,68.0,2020-09-25,12:06:38
55.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:06:31,54.0,68.0,2020-09-25,12:06:31
55.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:06:35,54.0,68.0,2020-09-25,12:06:35
55.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:06:42,54.0,68.0,2020-09-25,12:06:42
55.0,1,6678.0,66.47,0.0,0.0,0.0,2020-09-25 12:06:41,54.0,68.0,2020-09-25,12:06:41
55.0,1,6678.0,66.35,1.44,26.0,0.0,2020-09-25 12:06:47,54.0,68.0,2020-09-25,12:06:47
55.0,1,6679.0,66.47,0.0,10.0,0.0,2020-09-25 12:06:56,54.0,68.0,2020-09-25,12:06:56
55.0,1,6679.0,66.35,0.0,5.0,0.0,2020-09-25 12:07:00,54.0,68.0,2020-09-25,12:07:00
55.0,1,6680.0,66.35,0.36,10.0,0.0,2020-09-25 12:07:03,54.0,68.0,2020-09-25,12:07:03
55.0,1,7526.0,65.09,1.08,472.0,64.0,2020-09-25 12:11:08,54.0,68.0,2020-09-25,12:11:08
55.0,1,7453.0,61.41,27.44,225.0,100.0,2020-09-25 12:10:57,54.0,68.0,2020-09-25,12:10:57
55.0,1,7445.0,65.43,0.0,136.0,0.0,2020-09-25 12:10:54,54.0,68.0,2020-09-25,12:10:54
55.0,1,7378.0,61.18,27.8,383.0,100.0,2020-09-25 12:10:42,54.0,68.0,2020-09-25,12:10:42
55.0,1,7406.0,63.71,15.52,441.0,66.0,2020-09-25 12:10:46,54.0,68.0,2020-09-25,12:10:46
55.0,1,7316.0,65.32,0.72,477.0,55.0,2020-09-25 12:10:33,54.0,68.0,2020-09-25,12:10:33
55.0,1,7308.0,62.67,18.42,483.0,80.0,2020-09-25 12:10:32,54.0,68.0,2020-09-25,12:10:32
55.0,1,7353.0,65.09,11.92,498.0,64.0,2020-09-25 12:10:38,54.0,68.0,2020-09-25,12:10:38
55.0,1,7272.0,64.05,6.86,472.0,65.0,2020-09-25 12:10:27,54.0,68.0,2020-09-25,12:10:27
55.0,1,7256.0,61.98,21.3,483.0,80.0,2020-09-25 12:10:25,54.0,68.0,2020-09-25,12:10:25
55.0,1,7205.0,63.02,17.34,441.0,100.0,2020-09-25 12:10:18,54.0,68.0,2020-09-25,12:10:18
55.0,1,6814.0,65.66,0.0,294.0,0.0,2020-09-25 12:09:02,54.0,68.0,2020-09-25,12:09:02
55.0,1,6827.0,63.48,7.94,189.0,65.0,2020-09-25 12:09:06,54.0,68.0,2020-09-25,12:09:06
55.0,1,6818.0,65.66,0.0,257.0,0.0,2020-09-25 12:09:03,54.0,68.0,2020-09-25,12:09:03
55.0,1,6785.0,65.78,0.36,183.0,29.0,2020-09-25 12:08:55,54.0,68.0,2020-09-25,12:08:55
55.0,1,6782.0,65.89,0.0,231.0,0.0,2020-09-25 12:08:54,54.0,68.0,2020-09-25,12:08:54
55.0,1,6795.0,62.9,19.5,231.0,65.0,2020-09-25 12:08:58,54.0,68.0,2020-09-25,12:08:58
55.0,1,6788.0,63.82,9.38,178.0,47.0,2020-09-25 12:08:56,54.0,68.0,2020-09-25,12:08:56
55.0,1,6729.0,64.05,10.46,294.0,65.0,2020-09-25 12:08:42,54.0,68.0,2020-09-25,12:08:42
55.0,1,6745.0,64.86,6.86,315.0,62.0,2020-09-25 12:08:45,54.0,68.0,2020-09-25,12:08:45
55.0,1,6762.0,65.55,5.78,273.0,50.0,2020-09-25 12:08:49,54.0,68.0,2020-09-25,12:08:49
55.0,1,6753.0,65.2,1.8,304.0,58.0,2020-09-25 12:08:47,54.0,68.0,2020-09-25,12:08:47
55.0,1,6707.0,63.13,10.46,236.0,67.0,2020-09-25 12:08:37,54.0,68.0,2020-09-25,12:08:37
55.0,1,7131.0,64.05,4.68,409.0,82.0,2020-09-25 12:10:07,54.0,68.0,2020-09-25,12:10:07
55.0,1,7119.0,62.21,15.16,383.0,96.0,2020-09-25 12:10:05,54.0,68.0,2020-09-25,12:10:05
55.0,1,7107.0,61.41,27.8,309.0,100.0,2020-09-25 12:10:03,54.0,68.0,2020-09-25,12:10:03
55.0,1,7126.0,62.9,10.46,399.0,100.0,2020-09-25 12:10:06,54.0,68.0,2020-09-25,12:10:06
55.0,1,7087.0,65.32,0.0,309.0,0.0,2020-09-25 12:09:57,54.0,68.0,2020-09-25,12:09:57
55.0,1,7082.0,65.32,0.72,330.0,0.0,2020-09-25 12:09:56,54.0,68.0,2020-09-25,12:09:56
55.0,1,6952.0,65.32,2.52,388.0,28.0,2020-09-25 12:09:32,54.0,68.0,2020-09-25,12:09:32
55.0,1,6991.0,63.82,8.66,399.0,83.0,2020-09-25 12:09:39,54.0,68.0,2020-09-25,12:09:39
55.0,1,6910.0,64.05,5.4,336.0,67.0,2020-09-25 12:09:25,54.0,68.0,2020-09-25,12:09:25
55.0,1,6900.0,62.44,15.16,341.0,84.0,2020-09-25 12:09:23,54.0,68.0,2020-09-25,12:09:23
55.0,1,6858.0,65.55,0.0,330.0,8.0,2020-09-25 12:09:13,54.0,68.0,2020-09-25,12:09:13
5.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 09:51:31,42.0,60.0,2020-09-24,09:51:31
5.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 09:51:23,42.0,60.0,2020-09-24,09:51:23
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:04:54,42.0,60.0,2020-09-24,10:04:54
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:04:55,42.0,60.0,2020-09-24,10:04:55
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:04:57,42.0,60.0,2020-09-24,10:04:57
8.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 10:05:10,42.0,60.0,2020-09-24,10:05:10
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:05:01,42.0,60.0,2020-09-24,10:05:01
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:05:03,42.0,60.0,2020-09-24,10:05:03
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:05:07,42.0,60.0,2020-09-24,10:05:07
8.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 10:04:46,42.0,60.0,2020-09-24,10:04:46
8.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 10:04:49,42.0,60.0,2020-09-24,10:04:49
39.0,1,20.0,67.04,0.0,0.0,0.0,2020-09-24 13:15:38,42.0,75.0,2020-09-24,13:15:38
39.0,1,20.0,67.04,0.0,0.0,0.0,2020-09-24 13:15:40,42.0,75.0,2020-09-24,13:15:40
39.0,1,20.0,67.04,0.0,0.0,0.0,2020-09-24 13:15:47,42.0,75.0,2020-09-24,13:15:47
39.0,1,20.0,67.04,0.0,0.0,0.0,2020-09-24 13:15:49,42.0,75.0,2020-09-24,13:15:49
39.0,1,20.0,67.04,0.0,0.0,0.0,2020-09-24 13:15:53,42.0,75.0,2020-09-24,13:15:53
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:40,42.0,75.0,2020-09-24,13:22:40
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:44,42.0,75.0,2020-09-24,13:22:44
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:22:41,42.0,75.0,2020-09-24,13:22:41
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:47,42.0,75.0,2020-09-24,13:22:47
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:57,42.0,75.0,2020-09-24,13:22:57
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:58,42.0,75.0,2020-09-24,13:22:58
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:22:52,42.0,75.0,2020-09-24,13:22:52
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:31,42.0,75.0,2020-09-24,13:22:31
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:35,42.0,75.0,2020-09-24,13:22:35
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:28,42.0,75.0,2020-09-24,13:22:28
43.0,1,600.0,67.04,0.0,0.0,0.0,2020-09-24 13:28:54,54.0,68.0,2020-09-24,13:28:54
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:28:47,54.0,68.0,2020-09-24,13:28:47
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:28:49,54.0,68.0,2020-09-24,13:28:49
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:28:53,54.0,68.0,2020-09-24,13:28:53
43.0,1,600.0,67.04,0.0,0.0,100.0,2020-09-24 13:28:30,54.0,68.0,2020-09-24,13:28:30
43.0,1,600.0,66.93,0.0,0.0,58.0,2020-09-24 13:28:29,54.0,68.0,2020-09-24,13:28:29
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:28:33,54.0,68.0,2020-09-24,13:28:33
43.0,1,600.0,66.93,0.0,0.0,0.0,2020-09-24 13:28:45,54.0,68.0,2020-09-24,13:28:45
50.0,1,3397.0,66.93,0.0,0.0,0.0,2020-09-25 07:46:02,54.0,68.0,2020-09-25,07:46:02
50.0,1,3397.0,66.81,0.36,0.0,21.0,2020-09-25 07:46:10,54.0,68.0,2020-09-25,07:46:10
50.0,1,3460.0,66.81,0.0,0.0,0.0,2020-09-25 07:46:22,54.0,68.0,2020-09-25,07:46:22
50.0,1,3460.0,66.93,0.0,0.0,0.0,2020-09-25 07:46:23,54.0,68.0,2020-09-25,07:46:23
50.0,1,3460.0,66.93,0.0,0.0,0.0,2020-09-25 07:46:24,54.0,68.0,2020-09-25,07:46:24
50.0,1,3460.0,66.93,0.0,0.0,0.0,2020-09-25 07:46:26,54.0,68.0,2020-09-25,07:46:26
50.0,1,3420.0,66.7,1.44,672.0,100.0,2020-09-25 07:46:12,54.0,68.0,2020-09-25,07:46:12
50.0,1,3452.0,66.93,0.0,357.0,0.0,2020-09-25 07:46:17,54.0,68.0,2020-09-25,07:46:17
5.0,1,0.0,67.04,0.0,0.0,0.0,2020-09-24 09:51:14,42.0,60.0,2020-09-24,09:51:14
5.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 09:51:16,42.0,60.0,2020-09-24,09:51:16
38.0,1,64.0,67.04,0.0,0.0,0.0,2020-09-24 13:09:48,42.0,75.0,2020-09-24,13:09:48
38.0,1,64.0,67.04,0.0,0.0,0.0,2020-09-24 13:09:47,42.0,75.0,2020-09-24,13:09:47
38.0,1,64.0,67.04,0.0,0.0,0.0,2020-09-24 13:09:45,42.0,75.0,2020-09-24,13:09:45
38.0,1,66.0,67.04,0.0,0.0,0.0,2020-09-24 13:10:06,42.0,75.0,2020-09-24,13:10:06
38.0,1,66.0,67.04,0.0,0.0,0.0,2020-09-24 13:10:03,42.0,75.0,2020-09-24,13:10:03
38.0,1,66.0,67.04,0.0,0.0,0.0,2020-09-24 13:10:11,42.0,75.0,2020-09-24,13:10:11
38.0,1,66.0,49.1,0.0,0.0,0.0,2020-09-24 13:10:14,42.0,75.0,2020-09-24,13:10:14
38.0,1,64.0,67.04,0.0,0.0,0.0,2020-09-24 13:09:53,42.0,75.0,2020-09-24,13:09:53
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:21:08,42.0,75.0,2020-09-24,13:21:08
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:21:01,42.0,75.0,2020-09-24,13:21:01
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:21:05,42.0,75.0,2020-09-24,13:21:05
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:20:59,42.0,75.0,2020-09-24,13:20:59
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:20:49,42.0,75.0,2020-09-24,13:20:49
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:20:56,42.0,75.0,2020-09-24,13:20:56
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:21:03,42.0,75.0,2020-09-24,13:21:03
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:21:10,42.0,75.0,2020-09-24,13:21:10
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:43,54.0,68.0,2020-09-24,13:27:43
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:37,54.0,68.0,2020-09-24,13:27:37
42.0,1,619.0,67.04,0.0,0.0,0.0,2020-09-24 13:27:25,54.0,68.0,2020-09-24,13:27:25
42.0,1,619.0,67.04,0.0,0.0,0.0,2020-09-24 13:27:27,54.0,68.0,2020-09-24,13:27:27
42.0,1,619.0,67.04,0.0,0.0,0.0,2020-09-24 13:27:44,54.0,68.0,2020-09-24,13:27:44
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:46,54.0,68.0,2020-09-24,13:27:46
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:17,54.0,68.0,2020-09-24,13:27:17
54.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:05:18,54.0,68.0,2020-09-25,12:05:18
54.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:05:24,54.0,68.0,2020-09-25,12:05:24
54.0,1,6678.0,66.35,0.0,0.0,0.0,2020-09-25 12:05:19,54.0,68.0,2020-09-25,12:05:19
54.0,1,6678.0,66.47,0.0,0.0,0.0,2020-09-25 12:05:24,54.0,68.0,2020-09-25,12:05:24
56.0,1,9909.0,62.1,22.02,430.0,77.0,2020-09-26 07:01:46,54.0,68.0,2020-09-26,07:01:46
56.0,1,9941.0,60.37,27.44,509.0,100.0,2020-09-26 07:01:51,54.0,68.0,2020-09-26,07:01:51
56.0,1,10102.0,60.37,26.36,341.0,81.0,2020-09-26 07:02:15,54.0,68.0,2020-09-26,07:02:15
56.0,1,10075.0,62.56,9.38,393.0,64.0,2020-09-26 07:02:09,54.0,68.0,2020-09-26,07:02:09
56.0,1,10180.0,64.74,2.16,399.0,36.0,2020-09-26 07:02:27,54.0,68.0,2020-09-26,07:02:27
56.0,1,10051.0,62.56,5.4,430.0,69.0,2020-09-26 07:02:06,54.0,68.0,2020-09-26,07:02:06
56.0,1,10642.0,61.41,18.06,420.0,73.0,2020-09-26 07:03:43,54.0,68.0,2020-09-26,07:03:43
56.0,1,10622.0,62.33,13.36,393.0,65.0,2020-09-26 07:03:40,54.0,68.0,2020-09-26,07:03:40
56.0,1,10727.0,63.13,9.38,262.0,47.0,2020-09-26 07:03:59,54.0,68.0,2020-09-26,07:03:59
56.0,1,11482.0,65.2,0.0,0.0,0.0,2020-09-26 07:06:43,54.0,68.0,2020-09-26,07:06:43
56.0,1,11482.0,65.32,0.0,0.0,0.0,2020-09-26 07:06:45,54.0,68.0,2020-09-26,07:06:45
56.0,1,11482.0,65.2,0.0,68.0,0.0,2020-09-26 07:06:40,54.0,68.0,2020-09-26,07:06:40
56.0,1,11509.0,63.02,11.56,288.0,49.0,2020-09-26 07:07:13,54.0,68.0,2020-09-26,07:07:13
56.0,1,11535.0,65.09,1.08,267.0,35.0,2020-09-26 07:07:19,54.0,68.0,2020-09-26,07:07:19
56.0,1,11499.0,65.09,6.14,267.0,27.0,2020-09-26 07:07:11,54.0,68.0,2020-09-26,07:07:11
56.0,1,11504.0,60.72,23.84,257.0,61.0,2020-09-26 07:07:12,54.0,68.0,2020-09-26,07:07:12
56.0,1,11522.0,65.09,3.24,294.0,37.0,2020-09-26 07:07:16,54.0,68.0,2020-09-26,07:07:16
56.0,1,11488.0,60.37,26.0,162.0,88.0,2020-09-26 07:07:08,54.0,68.0,2020-09-26,07:07:08
56.0,1,11482.0,65.43,0.0,0.0,11.0,2020-09-26 07:07:05,54.0,68.0,2020-09-26,07:07:05
57.0,1,12078.0,64.4,2.88,409.0,58.0,2020-09-26 07:34:53,54.0,68.0,2020-09-26,07:34:53
57.0,1,12112.0,62.44,13.36,257.0,47.0,2020-09-26 07:34:59,54.0,68.0,2020-09-26,07:34:59
57.0,1,12092.0,62.21,13.36,393.0,65.0,2020-09-26 07:34:55,54.0,68.0,2020-09-26,07:34:55
57.0,1,12098.0,64.63,1.44,388.0,29.0,2020-09-26 07:34:56,54.0,68.0,2020-09-26,07:34:56
57.0,1,11960.0,60.14,26.0,383.0,74.0,2020-09-26 07:34:30,54.0,68.0,2020-09-26,07:34:30
57.0,1,11971.0,64.28,2.88,357.0,45.0,2020-09-26 07:34:32,54.0,68.0,2020-09-26,07:34:32
57.0,1,11930.0,60.72,25.28,388.0,71.0,2020-09-26 07:34:25,54.0,68.0,2020-09-26,07:34:25
57.0,1,11984.0,60.03,27.8,241.0,100.0,2020-09-26 07:34:35,54.0,68.0,2020-09-26,07:34:35
57.0,1,12009.0,59.91,27.8,294.0,100.0,2020-09-26 07:34:42,54.0,68.0,2020-09-26,07:34:42
57.0,1,11980.0,60.14,26.0,241.0,100.0,2020-09-26 07:34:34,54.0,68.0,2020-09-26,07:34:34
57.0,1,12145.0,65.09,0.0,173.0,17.0,2020-09-26 07:35:09,54.0,68.0,2020-09-26,07:35:09
57.0,1,14409.0,60.6,27.8,99.0,100.0,2020-09-26 07:42:19,54.0,68.0,2020-09-26,07:42:19
57.0,1,14416.0,64.63,3.96,220.0,0.0,2020-09-26 07:42:21,54.0,68.0,2020-09-26,07:42:21
57.0,1,14407.0,65.2,0.0,0.0,0.0,2020-09-26 07:42:16,54.0,68.0,2020-09-26,07:42:16
57.0,1,14418.0,64.86,0.36,183.0,16.0,2020-09-26 07:42:22,54.0,68.0,2020-09-26,07:42:22
57.0,1,14609.0,64.74,0.36,157.0,36.0,2020-09-26 07:43:09,54.0,68.0,2020-09-26,07:43:09
57.0,1,14598.0,64.63,0.36,346.0,0.0,2020-09-26 07:43:06,54.0,68.0,2020-09-26,07:43:06
57.0,1,14427.0,60.26,27.8,225.0,100.0,2020-09-26 07:42:25,54.0,68.0,2020-09-26,07:42:25
57.0,1,14452.0,63.36,12.64,241.0,50.0,2020-09-26 07:42:31,54.0,68.0,2020-09-26,07:42:31
57.0,1,14556.0,64.74,0.0,304.0,30.0,2020-09-26 07:42:58,54.0,68.0,2020-09-26,07:42:58
57.0,1,14476.0,64.17,4.68,246.0,33.0,2020-09-26 07:42:38,54.0,68.0,2020-09-26,07:42:38
57.0,1,14514.0,64.74,0.0,183.0,0.0,2020-09-26 07:42:48,54.0,68.0,2020-09-26,07:42:48
56.0,1,9644.0,66.12,0.0,0.0,0.0,2020-09-26 06:58:56,54.0,68.0,2020-09-26,06:58:56
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:58:53,54.0,68.0,2020-09-26,06:58:53
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:58:46,54.0,68.0,2020-09-26,06:58:46
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:58:47,54.0,68.0,2020-09-26,06:58:47
56.0,1,9646.0,66.01,0.0,68.0,0.0,2020-09-26 06:59:14,54.0,68.0,2020-09-26,06:59:14
56.0,1,9644.0,66.12,0.72,15.0,0.0,2020-09-26 06:59:06,54.0,68.0,2020-09-26,06:59:06
56.0,1,11034.0,60.49,27.84,204.0,67.0,2020-09-26 07:05:07,54.0,68.0,2020-09-26,07:05:07
56.0,1,11031.0,65.09,0.0,189.0,0.0,2020-09-26 07:05:06,54.0,68.0,2020-09-26,07:05:06
56.0,1,10967.0,60.14,27.44,309.0,100.0,2020-09-26 07:04:55,54.0,68.0,2020-09-26,07:04:55
56.0,1,10992.0,61.98,16.24,425.0,72.0,2020-09-26 07:04:59,54.0,68.0,2020-09-26,07:04:59
56.0,1,10961.0,60.14,27.44,257.0,81.0,2020-09-26 07:04:54,54.0,68.0,2020-09-26,07:04:54
56.0,1,10928.0,63.36,7.22,267.0,42.0,2020-09-26 07:04:45,54.0,68.0,2020-09-26,07:04:45
56.0,1,10920.0,62.44,14.78,241.0,44.0,2020-09-26 07:04:43,54.0,68.0,2020-09-26,07:04:43
56.0,1,10905.0,65.09,0.0,110.0,0.0,2020-09-26 07:04:37,54.0,68.0,2020-09-26,07:04:37
56.0,1,10907.0,63.25,6.86,120.0,24.0,2020-09-26 07:04:38,54.0,68.0,2020-09-26,07:04:38
56.0,1,10869.0,61.41,11.18,346.0,72.0,2020-09-26 07:04:27,54.0,68.0,2020-09-26,07:04:27
56.0,1,10863.0,64.63,8.66,351.0,42.0,2020-09-26 07:04:26,54.0,68.0,2020-09-26,07:04:26
56.0,1,11281.0,64.63,7.22,372.0,48.0,2020-09-26 07:05:56,54.0,68.0,2020-09-26,07:05:56
56.0,1,11205.0,60.37,27.8,330.0,78.0,2020-09-26 07:05:42,54.0,68.0,2020-09-26,07:05:42
56.0,1,11245.0,64.86,3.6,341.0,22.0,2020-09-26 07:05:49,54.0,68.0,2020-09-26,07:05:49
56.0,1,11170.0,65.09,0.36,231.0,26.0,2020-09-26 07:05:32,54.0,68.0,2020-09-26,07:05:32
56.0,1,11159.0,64.63,0.72,236.0,35.0,2020-09-26 07:05:29,54.0,68.0,2020-09-26,07:05:29
56.0,1,11151.0,65.09,0.0,330.0,0.0,2020-09-26 07:05:27,54.0,68.0,2020-09-26,07:05:27
56.0,1,11107.0,65.09,1.08,399.0,47.0,2020-09-26 07:05:20,54.0,68.0,2020-09-26,07:05:20
56.0,1,11119.0,62.21,17.34,383.0,66.0,2020-09-26 07:05:22,54.0,68.0,2020-09-26,07:05:22
56.0,1,11069.0,63.02,10.46,362.0,58.0,2020-09-26 07:05:14,54.0,68.0,2020-09-26,07:05:14
56.0,1,11046.0,61.52,10.1,309.0,63.0,2020-09-26 07:05:10,54.0,68.0,2020-09-26,07:05:10
56.0,1,11094.0,63.94,10.82,399.0,60.0,2020-09-26 07:05:18,54.0,68.0,2020-09-26,07:05:18
56.0,1,11459.0,64.86,2.16,341.0,45.0,2020-09-26 07:06:33,54.0,68.0,2020-09-26,07:06:33
56.0,1,11476.0,65.09,0.0,204.0,0.0,2020-09-26 07:06:37,54.0,68.0,2020-09-26,07:06:37
56.0,1,11479.0,65.09,0.0,162.0,0.0,2020-09-26 07:06:38,54.0,68.0,2020-09-26,07:06:38
56.0,1,11419.0,65.09,0.0,283.0,0.0,2020-09-26 07:06:24,54.0,68.0,2020-09-26,07:06:24
56.0,1,11347.0,62.9,10.1,341.0,54.0,2020-09-26 07:06:10,54.0,68.0,2020-09-26,07:06:10
56.0,1,11337.0,62.56,13.36,325.0,55.0,2020-09-26 07:06:08,54.0,68.0,2020-09-26,07:06:08
56.0,1,11326.0,61.06,18.78,283.0,58.0,2020-09-26 07:06:06,54.0,68.0,2020-09-26,07:06:06
56.0,1,11342.0,64.05,4.32,336.0,50.0,2020-09-26 07:06:09,54.0,68.0,2020-09-26,07:06:09
56.0,1,10736.0,60.6,27.8,309.0,86.0,2020-09-26 07:04:01,54.0,68.0,2020-09-26,07:04:01
